y_0,y_1
0.8182958249434716,1.0
0.8868061683326347,1.0
1.0679291642445317,1.0
1.2601041456599353,1.0
1.5092283051404023,1.0
1.7755972297479021,1.0
2.0717095604929554,1.0
2.383197918335842,1.0
2.722018437451784,1.0
3.0,1.0
0.8182958249433475,1.0
0.8868061683326035,1.0
1.0679291392133392,1.0
1.2601040225180862,1.0
1.5092283051404023,1.0
1.7755966889453003,1.0
2.071709677826648,1.0
2.383197918335842,1.0
2.7220217972386878,1.0
2.9999999999989986,1.0
0.8182962187732844,1.0
0.8868068216742454,1.0
1.0679283615461426,1.0
1.26010393360653,1.0
1.5092283051404016,1.0
1.7755966893514696,1.0
2.0717096778266475,1.0
2.3831979183358425,1.0
2.7220190809933453,1.0
2.9999999999989986,1.0
0.3943103343282203,0.4215459289225256
0.8374692675588986,0.9382087877311316
1.0679232774354424,1.0
1.2601039257925262,1.0
1.5092283051403959,1.0
1.7755973706762413,1.0
2.071709677827048,1.0
2.383197918335842,1.0
2.7220156787493806,1.0
2.9999999999989986,1.0
0.01518162495674045,0.0076425626211620145
0.39928349336328534,0.31406570125977346
0.8375508647480102,0.7471126477900508
1.2601204216815043,1.0
1.509217910781765,1.0
1.7755961502390172,1.0
2.0717096778266457,1.0
2.38319948090792,1.0
2.7220128866413127,1.0
3.0,1.0
0.0022772202109616405,0.002121434903590492
0.028414436280975806,0.0121683420741814
0.5370723711328773,0.25487129342742504
0.9346206729976911,0.5080699045987227
1.3696375536540761,0.8407491149795795
1.7755905074108318,1.0
2.071703707553881,1.0
2.383197659576808,1.0
2.722016692782219,1.0
2.9999999999989986,1.0
0.0001693292858422055,0.00014245397259720054
0.006793227209099206,0.0016615928123132513
0.22391733279933593,0.011699269026208275
0.7155725808588634,0.20774842951803513
1.1049479258768193,0.3775742527024795
1.5280304470921429,0.6259846231387303
2.001862123832904,0.9069001418675228
2.3832505280635248,0.999967353918689
2.72179049083911,0.9999393270078019
2.9999999999989986,1.0
0.0,5.167056684983722e-05
0.0040438498509485455,0.000881447866914564
0.2056269442111833,0.0025628633115599075
0.49018438929873703,0.00963663588606653
0.9105632601906161,0.15129966548781945
1.2950909542652125,0.29668985866898545
1.7111755029664544,0.504045226861829
2.2638316414024704,0.82892563226758
2.7204445679320477,0.9992994844585112
3.0,1.0
0.0,0.0
0.001781342698446393,0.00016767951063356061
0.20393159654086057,0.001733020358982866
0.48429345283859987,0.004652800645125684
0.768630507569874,0.006557627927433199
1.1098970846184972,0.0963281970280506
1.4904635214625475,0.2304527496787719
1.9009072338623636,0.4213052766226163
2.495737797556884,0.8289089621572915
2.9999999999989986,1.0
0.0,0.0
0.0017000453649745504,0.0
0.20168135581854904,0.0
0.4804645498439697,0.0
0.7712346616657544,0.0
1.0800913559284606,0.0
1.3760307653017476,0.0006732271721155389
1.6778399729131304,0.0
1.9865352593842607,0.0011749401717741643
3.0,1.0
