y_0
0.392423
0.393719
0.395009
0.396292
0.39757
0.398842
0.400111
0.401377
0.402642
0.403906
0.405172
0.406441
0.407713
0.408989
0.410271
0.411559
0.412854
0.414156
0.415466
0.416784
