y_0
0.464307
0.464775
0.465206
0.465647
0.466096
0.466555
0.467024
0.467502
0.467989
0.468487
0.468994
0.469512
0.47004
0.470579
0.471128
0.471687
0.472258
0.47284
0.473433
0.473996
0.474253
0.475243
0.475898
0.476575
0.477257
0.477932
0.47862
0.479321
0.480034
0.480761
0.481501
0.482254
0.483022
0.483803
0.484598
0.485408
0.486232
0.487071
0.487925
0.488794
0.489678
0.490578
0.491494
0.492426
0.493374
0.494339
0.49532
0.496319
0.497335
0.498368
0.499419
0.500488
0.501575
0.502681
0.503805
0.504949
0.506112
0.507295
0.508497
0.509891
0.511105
0.512343
0.513605
0.514891
0.516202
0.517538
0.518898
0.520284
0.521694
0.52313
0.524592
0.52608
0.527594
0.529135
0.530702
0.532296
0.533915
0.535555
0.537222
0.538916
0.540637
0.542386
0.544164
0.54597
0.547805
0.549669
0.551564
0.553489
0.555444
0.557431
0.55945
0.561501
0.563584
0.565701
0.567851
0.570036
0.572255
0.574509
0.576799
0.579126
