theta_0,theta_1,FB_y_0,FB_y_1,y_0,y_1,FB_surplus,SB_surplus,info_rents
1.894736842105263,1.0526315789473684,1.894737,1.052632,1.715347455936228,0.9599313089268756,2.349030470914026,2.3286435249481388,0.46241205841145566
1.9473684210526314,1.0526315789473684,1.947368,1.052632,1.855078985434957,0.9696269314280147,2.450138504154946,2.442434948436904,0.5526935034607314
2.0,1.0526315789473684,2.0,1.052632,1.9999999999999598,0.9690920444762275,2.554016620498526,2.5505271935887874,0.6503292395362559
1.0,1.1052631578947367,1.0,1.105263,0.0,0.0,1.1108033240997104,0.0,0.0
1.0526315789473684,1.1052631578947367,1.052632,1.105263,0.0,0.0,1.1648199445982366,0.0,0.0
1.1052631578947367,1.1052631578947367,1.105263,1.105263,0.0006444581201082081,0.000644220863882809,1.2216066481994208,0.0014239142299634748,2.109592230538181e-06
1.1578947368421053,1.1052631578947367,1.157895,1.105263,0.002586885483515329,0.0022553365301150262,1.2811634349029997,0.005482192201881489,4.510295750064062e-05
1.2105263157894737,1.1052631578947367,1.210526,1.105263,0.008116795961026503,0.007573363838865262,1.3434903047090787,0.018134536034891936,0.00020613339621568466
1.263157894736842,1.1052631578947367,1.263158,1.105263,0.04344039553789851,0.03820087224270252,1.4085872576177105,0.09542090796119419,0.0010490859038166447
1.3157894736842106,1.1052631578947367,1.315789,1.105263,0.1817031138656524,0.17972945091307857,1.4764542936286842,0.4050720364859498,0.0061135828428212635
1.368421052631579,1.1052631578947367,1.368421,1.105263,0.32911970897170945,0.3268307530846079,1.5470914127423685,0.704039266846537,0.015676904625223975
1.4210526315789473,1.1052631578947367,1.421053,1.105263,0.4680163459067253,0.45717341952173074,1.6204986149583684,0.9563493795623003,0.032998994571103335
1.4736842105263157,1.1052631578947367,1.473684,1.105263,0.6009350155494121,0.5725479693339258,1.6966759002769736,1.1739375855489012,0.057631433829351986
1.526315789473684,1.1052631578947367,1.526316,1.105263,0.7088497266696072,0.6650928103781489,1.7756232686980258,1.3446229193634243,0.0893519273721079
1.5789473684210527,1.1052631578947367,1.578947,1.105263,0.8311909247217107,0.7517450172570896,1.8573407202215262,1.5152833327947135,0.1270818221761862
1.631578947368421,1.1052631578947367,1.631579,1.105263,0.9998083047430301,0.818512885222316,1.9418282548476313,1.7011483229671414,0.17082871295101304
1.6842105263157894,1.1052631578947367,1.684211,1.105263,1.1566216313127602,0.8697197320504348,2.0290858725760526,1.8621704987816832,0.2234502026743303
1.736842105263158,1.1052631578947367,1.736842,1.105263,1.3052707662422198,0.9089904588357615,2.1191135734071844,2.006725176877092,0.284325025375002
1.7894736842105263,1.1052631578947367,1.789474,1.105263,1.4494186521011536,0.9395525914634367,2.2119113573406577,2.140362648995776,0.3530234867561716
1.8421052631578947,1.1052631578947367,1.842105,1.105263,1.5923427285197995,0.9680799082325255,2.3074792243766837,2.2668789405283656,0.42930867897202146
1.894736842105263,1.1052631578947367,1.894737,1.105263,1.726135708205773,0.9840347615051761,2.4058171745152106,2.3842558412935464,0.5131161909993791
1.9473684210526314,1.1052631578947367,1.947368,1.105263,1.856933495062282,0.9889606230053065,2.5069252077561313,2.496072830025939,0.6039654387996825
2.0,1.1052631578947367,2.0,1.105263,1.9999999999999598,0.9916874887922373,2.6108033240997104,2.604353607793683,0.7016987806450654
1.0,1.1578947368421053,1.0,1.157895,0.0,0.0,1.1703601108032895,0.0,0.0
1.0526315789473684,1.1578947368421053,1.052632,1.157895,0.0007980911269421259,0.0010569283696115369,1.2243767313018157,0.0020630306959765836,3.0568207052815878e-06
1.1052631578947367,1.1578947368421053,1.105263,1.157895,0.0022543338845210075,0.0025845598050939153,1.2811634349029999,0.005478399398202196,4.506161686013023e-05
1.1578947368421053,1.1578947368421053,1.157895,1.157895,0.008115328099172255,0.008113992554432998,1.3407202216065788,0.018725997254667094,0.00017753170557561907
1.2105263157894737,1.1578947368421053,1.210526,1.157895,0.03816108836339391,0.036071355010144156,1.4030470914126578,0.08658312816139149,0.0009016646134250711
1.263157894736842,1.1578947368421053,1.263158,1.157895,0.18274809015703772,0.18168725673607392,1.4681440443212896,0.40801084929776027,0.006009705845317348
1.3157894736842106,1.1578947368421053,1.315789,1.157895,0.32871020875987983,0.327968959940789,1.5360110803322633,0.7044599451280049,0.01562802637989824
1.368421052631579,1.1578947368421053,1.368421,1.157895,0.45737129001952387,0.4527860379149946,1.6066481994459476,0.9430532258169011,0.03292856368304975
1.4210526315789473,1.1578947368421053,1.421053,1.157895,0.5825523477085971,0.5648580687298081,1.6800554016619476,1.1526677937738534,0.057060753493299865
1.4736842105263157,1.1578947368421053,1.473684,1.157895,0.6963788588610886,0.6597864692222183,1.7562326869805527,1.3300749589812657,0.08776553747850602
1.526315789473684,1.1578947368421053,1.526316,1.157895,0.789205063064643,0.7329867481055451,1.835180055401605,1.4732405444619554,0.12441705636593148
1.5789473684210527,1.1578947368421053,1.578947,1.157895,0.9061793564476632,0.8063476276698474,1.9168975069251053,1.628796422974209,0.16664734940024356
1.631578947368421,1.1578947368421053,1.631579,1.157895,1.0511245880197035,0.8653672532732023,2.0013850415512104,1.790135245586204,0.21434099973959414
1.6842105263157894,1.1578947368421053,1.684211,1.157895,1.1967810073382201,0.909950462475994,2.088642659279632,1.939110709698957,0.26966334647747287
1.736842105263158,1.1578947368421053,1.736842,1.157895,1.33750937725225,0.9444094034692527,2.1786703601107638,2.0761490524978274,0.33265182054790626
1.7894736842105263,1.1578947368421053,1.789474,1.157895,1.4758693599663635,0.9713044921996072,2.2714681440442366,2.2048863482541288,0.4030470509296035
1.8421052631578947,1.1578947368421053,1.842105,1.157895,1.6077388364348744,0.9965939980056232,2.367036011080263,2.3265632359182766,0.4807243856646756
1.894736842105263,1.1578947368421053,1.894737,1.157895,1.7327519413058419,1.0086575126185866,2.46537396121879,2.4411185326283666,0.5653422191612476
1.9473684210526314,1.1578947368421053,1.947368,1.157895,1.8622010807505929,1.016425097342036,2.56648199445971,2.552848427082632,0.6565396897562916
2.0,1.1578947368421053,2.0,1.157895,2.000000000000027,1.0210293833441757,2.6703601108032893,2.6609940483092673,0.7545502729536917
1.0,1.2105263157894737,1.0,1.210526,0.0010462262761640596,0.002003674590473792,1.2326869806093683,0.0034691724455685577,1.6679833477355717e-05
1.0526315789473684,1.2105263157894737,1.052632,1.210526,0.0026094933870598456,0.0036630453157768055,1.2867036011078945,0.007170934216589435,7.174437432809585e-05
1.1052631578947367,1.2105263157894737,1.105263,1.210526,0.007575330608187444,0.008116362580209665,1.3434903047090787,0.01813617383425628,0.0002090861315417722
1.1578947368421053,1.2105263157894737,1.157895,1.210526,0.036071617152508284,0.03815717298724591,1.4030470914126576,0.0865788319802773,0.0007916786474645582
1.2105263157894737,1.2105263157894737,1.210526,1.210526,0.1824312652102285,0.1824274438165425,1.4653739612187366,0.4083905994300594,0.005953872507371838
1.263157894736842,1.2105263157894737,1.263158,1.210526,0.3276807422259341,0.32740778563214706,1.5304709141273685,0.702962993538847,0.015589013284156517
1.3157894736842106,1.2105263157894737,1.315789,1.210526,0.4514845823275291,0.4501532777099142,1.5983379501383421,0.9357428990077921,0.032889550587308136
1.368421052631579,1.2105263157894737,1.368421,1.210526,0.5671033563185626,0.5583204988809021,1.6689750692520264,1.1352338302351892,0.05675940778383881
1.4210526315789473,1.2105263157894737,1.421053,1.210526,0.6765844021547769,0.6516340335785764,1.7423822714680264,1.3090855075997117,0.08679012553171073
1.4736842105263157,1.2105263157894737,1.473684,1.210526,0.7609187013532327,0.7246940093561963,1.8185595567866315,1.4465257062661823,0.12249114112178039
1.526315789473684,1.2105263157894737,1.526316,1.210526,0.8654289115510501,0.7931162618051866,1.8975069252076837,1.59200561591901,0.16299530626622327
1.5789473684210527,1.2105263157894737,1.578947,1.210526,0.9707195873839536,0.8547728385285472,1.9792243767311841,1.7309735916270252,0.2090866982249721
1.631578947368421,1.2105263157894737,1.631579,1.210526,1.0979973186602798,0.9064132860508409,2.0637119113572897,1.8751148666815187,0.2601772028241273
1.6842105263157894,1.2105263157894737,1.684211,1.210526,1.2329884942493359,0.9471521983369602,2.1509695290857103,2.0144859051028376,0.31796653538519454
1.736842105263158,1.2105263157894737,1.736842,1.210526,1.3650758022860678,0.9770757186694864,2.240997229916842,2.1446425472544317,0.3828606666614757
1.7894736842105263,1.2105263157894737,1.789474,1.210526,1.4966568601766588,1.0073937278287026,2.333795013850316,2.270292743485955,0.45470676151863726
1.8421052631578947,1.2105263157894737,1.842105,1.210526,1.621135785969881,1.0288313544148864,2.4293628808863423,2.3884425964675984,0.5334781752121458
1.894736842105263,1.2105263157894737,1.894737,1.210526,1.7419203169337456,1.0392511802382498,2.5277008310248683,2.5013567998131374,0.6188011113158236
1.9473684210526314,1.2105263157894737,1.947368,1.210526,1.8692164341080402,1.049234194648782,2.6288088642657885,2.612747423563202,0.7104811279965464
2.0,1.2105263157894737,2.0,1.210526,1.9999999999999598,1.0536324525005547,2.7326869806093685,2.720379138440557,0.8088609403180227
1.0,1.263157894736842,1.0,1.263158,0.002977582285374766,0.005040118068543027,1.2977839335180001,0.009326912820855179,0.0001271944758395152
1.0526315789473684,1.263157894736842,1.052632,1.263158,0.014692900483364139,0.017495893111783057,1.3518005540165263,0.03730529274454436,0.000283909332964503
1.1052631578947367,1.263157894736842,1.105263,1.263158,0.03820212343708844,0.043437638970318736,1.4085872576177105,0.09541888082523857,0.0010572198847205111
1.1578947368421053,1.263157894736842,1.157895,1.263158,0.1816923499212688,0.18274576964222708,1.4681440443212894,0.4080133141806293,0.005953671381388359
1.2105263157894737,1.263157894736842,1.210526,1.263158,0.32741079083651964,0.32767362993391536,1.5304709141273685,0.7029589940740218,0.015574647147641452
1.263157894736842,1.263157894736842,1.263158,1.263158,0.4494395236295718,0.44943404406040394,1.5955678670359998,0.9334258207174313,0.03285053749156641
1.3157894736842106,1.263157894736842,1.315789,1.263158,0.558050674189591,0.5553522992701027,1.663434903046974,1.125856478430305,0.05658182836151404
1.368421052631579,1.263157894736842,1.368421,1.263158,0.660473338187639,0.6471995118202445,1.7340720221606578,1.2937746742248506,0.08614469719862317
1.4210526315789473,1.263157894736842,1.421053,1.263158,0.7488172333162166,0.7206863487129449,1.8074792243766582,1.4343913199152267,0.12108665361479365
1.4736842105263157,1.263157894736842,1.473684,1.263158,0.8319947758300186,0.784759231111033,1.8836565096952633,1.5633412037153838,0.160632931087896
1.526315789473684,1.263157894736842,1.526316,1.263158,0.9272222838291685,0.8449461240511589,1.9626038781163155,1.6956968212935986,0.20473826741386492
1.5789473684210527,1.263157894736842,1.578947,1.263158,1.0274190224726014,0.8995198472654781,2.0443213296398155,1.826113256663179,0.25407474235805333
1.631578947368421,1.263157894736842,1.631579,1.263158,1.1421408437716047,0.9460162747738691,2.128808864265921,1.9587446320833346,0.3081494277513483
1.6842105263157894,1.263157894736842,1.684211,1.263158,1.2650903964196274,0.9820423526302795,2.2160664819943414,2.0887226663454386,0.3682621037393274
1.736842105263158,1.263157894736842,1.736842,1.263158,1.3909151027276678,1.0163557003882402,2.3060941828254733,2.2158057757162473,0.4348458088140447
1.7894736842105263,1.263157894736842,1.789474,1.263158,1.514239233710087,1.0419659900932783,2.3988919667589474,2.33655203604794,0.5080518668523433
1.8421052631578947,1.263157894736842,1.842105,1.263158,1.6332690412388984,1.0640931475452826,2.4944598337949735,2.4528401632150936,0.5877486686265585
1.894736842105263,1.263157894736842,1.894737,1.263158,1.753340907732498,1.0767930663156084,2.5927977839334995,2.565435454168706,0.673710197112817
1.9473684210526314,1.263157894736842,1.947368,1.263158,1.875932947673774,1.0859300076793525,2.69390581717442,2.6756494417706524,0.7659912975197902
2.0,1.263157894736842,2.0,1.263158,1.9999999999999598,1.0899579853582901,2.797783933518,2.7827848292136363,0.864724610555252
1.0,1.3157894736842106,1.0,1.315789,0.018490463285813902,0.03060871464648028,1.3656509695289738,0.05812569249823954,0.0004314352607760276
1.0526315789473684,1.3157894736842106,1.052632,1.315789,0.03946213235154392,0.047054959860163115,1.4196675900275,0.10156779298588522,0.0014046175389767568
1.1052631578947367,1.3157894736842106,1.105263,1.315789,0.17973304542266197,0.18170158915273077,1.4764542936286842,0.40507363416197956,0.006009114524596737
1.1578947368421053,1.3157894736842106,1.157895,1.315789,0.32798510044111984,0.3287152830104626,1.536011080332263,0.7044783490896849,0.015588480784346603
1.2105263157894737,1.3157894736842106,1.210526,1.315789,0.4501585495774408,0.451476999248673,1.5983379501383421,0.935740353458925,0.03285085449177394
1.263157894736842,1.3157894736842106,1.263158,1.315789,0.5553585703251507,0.5580528696404881,1.663434903046974,1.1258625806744114,0.056543409732691674
1.3157894736842106,1.3157894736842106,1.315789,1.315789,0.6486425488540072,0.6486364842786203,1.7313019390579476,1.2862128737665657,0.0858108967441511
1.368421052631579,1.3157894736842106,1.368421,1.315789,0.7388589286298421,0.721375877808604,1.801939058171632,1.4271010627020717,0.12020782939968899
1.4210526315789473,1.3157894736842106,1.421053,1.315789,0.8097085205121151,0.78147143785307,1.8753462603876319,1.5457275676125402,0.15909514143283843
1.4736842105263157,1.3157894736842106,1.473684,1.315789,0.8932689788644307,0.8395340923748353,1.951523545706237,1.6696730310207424,0.20193604851479274
1.526315789473684,1.3157894736842106,1.526316,1.315789,0.9825890312837792,0.8933727887017853,2.0304709141272896,1.7934335924658011,0.24920911604813667
1.5789473684210527,1.3157894736842106,1.578947,1.315789,1.0775919625796413,0.9424863762656953,2.11218836565079,1.9168321428966377,0.30141789221413123
1.631578947368421,1.3157894736842106,1.631579,1.315789,1.1817358994829212,0.9837216999896944,2.1966759002768947,2.040362013248334,0.35813325866569107
1.6842105263157894,1.3157894736842106,1.684211,1.315789,1.297023556562685,1.0218278001874226,2.283933518005316,2.1657699104897286,0.420329884954266
1.736842105263158,1.3157894736842106,1.736842,1.315789,1.4154630498842735,1.0558128415450558,2.373961218836448,2.2885250455892443,0.4885942826680915
1.7894736842105263,1.3157894736842106,1.789474,1.315789,1.5324913833245302,1.0828340374404966,2.466759002769921,2.406604933648003,0.5630923379251587
1.8421052631578947,1.3157894736842106,1.842105,1.315789,1.64755396244243,1.105282632527405,2.5623268698059474,2.521245200414146,0.6437535711289422
1.894736842105263,1.3157894736842106,1.894737,1.315789,1.7638850423095507,1.118160809003293,2.6606648199444742,2.6325751786379286,0.7304669375732806
1.9473684210526314,1.3157894736842106,1.947368,1.315789,1.8821581861097738,1.1268082355413658,2.7617728531853944,2.741789711629943,0.8233029924316786
2.0,1.3157894736842106,2.0,1.315789,1.9999999999999598,1.1305992842210206,2.8656509695289736,2.84850326639238,0.9223639495953511
1.0,1.368421052631579,1.0,1.368421,0.059260797153894824,0.09636030113523561,1.4362880886426581,0.18472368700817568,0.0020424202421697258
1.0526315789473684,1.368421052631579,1.052632,1.368421,0.1657200373999258,0.17263003903691748,1.4903047091411843,0.38204059377936983,0.006112722089337219
1.1052631578947367,1.368421052631579,1.105263,1.368421,0.3268294946772556,0.32911068978564106,1.5470914127423685,0.7040289135678112,0.01562731292681918
1.1578947368421053,1.368421052631579,1.157895,1.368421,0.4527828706178281,0.4573690119968139,1.6066481994459474,0.9430489171284573,0.03292024657973347
1.2105263157894737,1.368421052631579,1.210526,1.368421,0.5583178738861556,0.5670951398369402,1.6689750692520264,1.13522553414902,0.05675092398067172
1.263157894736842,1.368421052631579,1.263158,1.368421,0.6471992724863932,0.660468708851543,1.7340720221606578,1.293771249466506,0.08613607523783762
1.3157894736842106,1.368421052631579,1.315789,1.368421,0.7213894276377507,0.7388590616492277,1.801939058171632,1.4271092005568973,0.1201991948423845
1.368421052631579,1.368421052631579,1.368421,1.368421,0.7912741007140208,0.7912734642783559,1.8725761772853158,1.5394772058604838,0.15817498086329962
1.4210526315789473,1.368421052631579,1.421053,1.368421,0.8681961573602074,0.8395030767729518,1.9459833795013162,1.653281126365403,0.20022521710931585
1.4736842105263157,1.368421052631579,1.473684,1.368421,0.9483329403421313,0.8908058655842307,2.022160664819921,1.7701055528287397,0.24612205337662618
1.526315789473684,1.368421052631579,1.526316,1.368421,1.0325688316824468,0.9390819208350403,2.1011080332409735,1.887048959031043,0.29622873650612536
1.5789473684210527,1.368421052631579,1.578947,1.368421,1.1217512349674268,0.983524928767367,2.1828254847644737,2.004238819459222,0.3510224383333784
1.631578947368421,1.368421052631579,1.631579,1.368421,1.2210677627320523,1.0281822667305855,2.2673130193905786,2.125172087319113,0.4100619770158746
1.6842105263157894,1.368421052631579,1.684211,1.368421,1.330724570574811,1.0700677036133828,2.354570637119,2.2475871162308705,0.4743287013701933
1.736842105263158,1.368421052631579,1.736842,1.368421,1.4412374504904917,1.1031965893501585,2.444598337950132,2.3657352740270463,0.5443668366636047
1.7894736842105263,1.368421052631579,1.789474,1.368421,1.5516710924569548,1.1302965873524122,2.5373961218836047,2.480769455079054,0.6202214393209986
1.8421052631578947,1.368421052631579,1.842105,1.368421,1.661850801239798,1.1514277917372808,2.6329639889196312,2.593175115762205,0.7019263412619634
1.894736842105263,1.368421052631579,1.894737,1.368421,1.7739446936615084,1.1640686951348802,2.731301939058158,2.7031266244881134,0.7893921729061621
1.9473684210526314,1.368421052631579,1.947368,1.368421,1.8879468860359119,1.1725132227242607,2.8324099722990783,2.8114545739778,0.8827576830988728
2.0,1.368421052631579,2.0,1.368421,2.000000000000027,1.1760975611157696,2.9362880886426574,2.9177939259482435,0.9821233086797103
1.0,1.4210526315789473,1.0,1.421053,0.1575247625900608,0.16874949556299715,1.509695290858658,0.3706814557965673,0.007114015038761059
1.0526315789473684,1.4210526315789473,1.052632,1.421053,0.3253052649477537,0.33156577330068643,1.5637119113571842,0.7057193206586899,0.01574737582726049
1.1052631578947367,1.4210526315789473,1.105263,1.421053,0.4571800147061501,0.4680186964785826,1.6204986149583684,0.9563558939894063,0.03316162244178533
1.1578947368421053,1.4210526315789473,1.157895,1.421053,0.564866525780425,0.5825522215001553,1.6800554016619473,1.15267270325339,0.0572237284789513
1.2105263157894737,1.4210526315789473,1.210526,1.421053,0.65163455396041,0.6765808535561617,1.7423822714680264,1.3090831566117425,0.08695354562528956
1.263157894736842,1.4210526315789473,1.263158,1.421053,0.7206860741188786,0.7488143761699592,1.8074792243766578,1.4343892502767872,0.12125010109689016
1.3157894736842106,1.4210526315789473,1.315789,1.421053,0.7814612848133384,0.8097175100120837,1.8753462603876319,1.5457276382462126,0.15918094710314745
1.368421052631579,1.4210526315789473,1.368421,1.421053,0.8394977230411648,0.8681965006391172,1.9459833795013157,1.6532784844500008,0.20031048840911259
1.4210526315789473,1.4210526315789473,1.421053,1.421053,0.9184448137074445,0.9184504737516126,2.019390581717316,1.7667788078983282,0.24449457909548966
1.4736842105263157,1.4210526315789473,1.473684,1.421053,0.9975556805144206,0.962898719699351,2.0955678670359212,1.8772661750050785,0.2930065726179014
1.526315789473684,1.4210526315789473,1.526316,1.421053,1.0794742011321468,1.006953625007229,2.174515235456973,1.9889425392994275,0.3456541007606011
1.5789473684210527,1.4210526315789473,1.578947,1.421053,1.1679839502384992,1.0503854488100908,2.256232686980473,2.1030901412475647,0.40278690826850333
1.631578947368421,1.4210526315789473,1.631579,1.421053,1.2630025089252,1.09106012260493,2.340720221606579,2.21834839812942,0.4642597477547396
1.6842105263157894,1.4210526315789473,1.684211,1.421053,1.3637073556258972,1.1272594207812594,2.4279778393349996,2.3334594727686353,0.530733564013961
1.736842105263158,1.4210526315789473,1.736842,1.421053,1.4670852423204228,1.1577153891363101,2.5180055401661314,2.446947905985206,0.6025076353626928
1.7894736842105263,1.4210526315789473,1.789474,1.421053,1.5711256966805842,1.1841525861022173,2.610803324099605,2.5589045864970967,0.6797226481163992
1.8421052631578947,1.4210526315789473,1.842105,1.421053,1.6757873624426711,1.2019705432075496,2.7063711911356316,2.668541888363988,0.7625278039849772
1.894736842105263,1.4210526315789473,1.894737,1.421053,1.7837387089409582,1.2149283723230047,2.8047091412741576,2.7773052433643524,0.8507271388503814
1.9473684210526314,1.4210526315789473,1.947368,1.421053,1.89331469358337,1.2232721325100646,2.905817174515078,2.8847977088826067,0.9446081235314847
2.0,1.4210526315789473,2.0,1.421053,2.000000000000027,1.2266477071243953,3.009695290858658,2.9907986535326354,1.0442562652990302
1.0,1.4736842105263157,1.0,1.473684,0.32450007501178674,0.3401068968330712,1.5858725761772632,0.7152237387877481,0.016076876266888473
1.0526315789473684,1.4736842105263157,1.052632,1.473684,0.46534612675478,0.48662951308293967,1.6398891966757896,0.9802986076248563,0.033732079377176594
1.1052631578947367,1.4736842105263157,1.105263,1.473684,0.5725452373838867,0.6009237850511967,1.6966759002769736,1.1739263287225508,0.05822398078532276
1.1578947368421053,1.4736842105263157,1.157895,1.473684,0.659790852874272,0.6963781530035521,1.7562326869805527,1.330076593837898,0.08835794064763258
1.2105263157894737,1.4736842105263157,1.210526,1.473684,0.7246977035856681,0.7609160322490396,1.8185595567866315,1.446525598586412,0.12308377500943612
1.263157894736842,1.4736842105263157,1.263158,1.473684,0.7847550058876847,0.8320011549163152,1.8836565096952629,1.563343275737188,0.16122575940868178
1.3157894736842106,1.4736842105263157,1.315789,1.473684,0.8395208520705691,0.8932765655536574,1.951523545706237,1.6696711285681387,0.20252865445540202
1.368421052631579,1.4736842105263157,1.368421,1.473684,0.8907951974799097,0.9483344650098686,2.022160664819921,1.7701012585081648,0.2467139624591158
1.4210526315789473,1.4736842105263157,1.421053,1.473684,0.9628978122978397,0.9975542715521176,2.0955678670359212,1.877265088426972,0.2935979202212159
1.4736842105263157,1.4736842105263157,1.473684,1.473684,1.0418479261925406,1.041844672216919,2.1717451523545264,1.9852611706973333,0.34427675244741807
1.526315789473684,1.4736842105263157,1.526316,1.473684,1.1231916288366386,1.0835060391591598,2.250692520775578,2.093318473625253,0.399110853825973
1.5789473684210527,1.4736842105263157,1.578947,1.473684,1.208843050065987,1.122630252402039,2.3324099722990788,2.202301928309274,0.45822620271211234
1.631578947368421,1.4736842105263157,1.631579,1.473684,1.2992485909647273,1.1585510182487788,2.416897506925184,2.312021309593989,0.521849521136638
1.6842105263157894,1.4736842105263157,1.684211,1.473684,1.3939071499924274,1.1904974858236845,2.5041551246536047,2.4219197389774654,0.5902310259242555
1.736842105263158,1.4736842105263157,1.736842,1.473684,1.4915157829948809,1.2180035595025294,2.5941828254847366,2.5314040256319514,0.6635945601343828
1.7894736842105263,1.4736842105263157,1.789474,1.473684,1.5902493154426989,1.2433157867573672,2.6869806094182107,2.6406006295279183,0.742095390818324
1.8421052631578947,1.4736842105263157,1.842105,1.473684,1.6897363427823824,1.257508238107086,2.7825484764542368,2.7475743069803933,0.8257927232100452
1.894736842105263,1.4736842105263157,1.894737,1.473684,1.7933879365892877,1.2706358646238032,2.8808864265927627,2.855136310881281,0.9147262149354335
1.9473684210526314,1.4736842105263157,1.947368,1.473684,1.8982413063556878,1.2786756305723475,2.9819944598336834,2.9617735500067393,1.0091150537032907
