y_0,y_1
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
3.6419052752947683,0.9459516385773885
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
1.3795484122056356,0.9981061528677596
1.1898932832125837,0.9661799004494188
1.1872936414567525,0.21023694028137682
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.4570175984979034,0.970525076508864
1.5450815381136265,0.046220934147915727
1.1621506198043154,0.1734083109055446
1.1011619105176886,0.18935026697197013
0.0,1.0
0.0,1.0
0.0,1.0
1.6099853224837217,0.005056429795207097
1.5806326761461924,0.0006561617776293382
1.3483435234135352,0.0662856960793783
0.998801163797876,0.1236059575124567
0.8901067071591964,0.1353391405376355
0.0,1.0
1.5697623384284722,-1.2683135779705213e-05
1.3013240429028032,0.000705611221211436
1.234780073275239,0.0005947682958848048
1.0779849275507647,0.0006193751779804481
0.8546927173397546,0.0002280193995301644
0.6784530227131597,0.00019892709293890112
0.57912,1e-06
