y_0,y_1
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
0.0,0.9080442740980742
0.0,0.690140066937069
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
0.0,0.9082189438553394
0.0,0.6901820127375047
0.0,0.602329417227635
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.982331304133829e-06,0.9124225697359425
0.0,0.6904634108093326
0.0,0.6017177135578788
0.0,0.46122822156415844
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
2.6489942512328524,0.961172693909316
0.11491642183391791,0.6897250963451496
0.6934301416853386,0.5568846252800006
0.0,0.4522227737941544
0.0,0.320550740098218
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
2.8247304456484454,0.7826688730870431
0.8004635582673815,0.5493373684441654
0.9219946668389128,0.3255365419708778
0.0,0.30908678960093916
0.0,0.2092870065351773
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
2.7690572255678068,0.8307360677995757
0.7273318912211955,0.5587770649982524
1.1435633241408567,0.30274133154968125
0.1330345592400531,0.3246274368745697
0.0,0.19466143992486085
0.0,0.12593923940984306
5.0,1.0
5.0,1.0
5.0,1.0
3.0791419016041295,0.9474394268676107
0.1905066670092601,0.6871895284688649
1.0190727590243995,0.32482901802390324
0.17379517362879832,0.11822784204620576
0.0,0.12815104189576285
0.0,0.11236674631905498
0.007051770201167783,0.0929342258515235
5.0,1.0
5.0,1.0
5.0,1.0
3.3561115460772077,0.7500193271145852
2.1235873133807726,0.35468589762656644
0.6401340665468832,0.0882024890782783
0.06857824723242344,0.09839412274450916
0.01744638909877753,0.08255672772336572
0.02985989936104642,0.07013585876408122
0.03874476558317333,0.06124722024392895
5.0,1.0
5.0,1.0
4.272293878120754,0.844675824915263
2.3674309131210354,0.3610971073416541
1.4624857123929174,0.08945232705313846
0.3565667484432549,0.03640194682991296
0.22411133864124555,0.04069305800731248
0.15284900576407967,0.041902153140928974
0.05734482884124822,0.04265615314366198
0.06019445560803009,0.03980191431939233
5.0,1.0
5.0,1.0
6.366623703002768,0.0
3.361802358548219,0.0
0.9194675210756496,0.0
0.5402826982442486,0.0003561470496361857
0.41820254030560905,0.00010281038915694128
0.35820046801210526,0.00016317806644141727
0.29310178110959495,0.00014338627937991657
0.250076,0.0
