y_0
1.409835
0.976789
0.74733
0.604958
0.508243
0.438252
0.385059
0.343446
0.309954
0.282423
1.450352
1.004761
0.768702
0.622232
0.522743
0.45075
0.39603
0.353228
0.31878
0.290462
1.489687
1.032095
0.789471
0.639036
0.536847
0.462902
0.406705
0.362746
0.327367
0.298284
1.528059
1.058981
0.809769
0.655471
0.550641
0.474783
0.417149
0.372058
0.335769
0.305936
1.566657
1.084843
0.829754
0.67166
0.56423
0.486486
0.42744
0.381235
0.344048
0.313477
1.604306
1.11082
0.849574
0.687716
0.57771
0.498094
0.43765
0.39034
0.352263
0.32096
1.641806
1.13671
0.869344
0.703731
0.591155
0.509675
0.447836
0.399424
0.36046
0.328426
1.679318
1.162619
0.889145
0.71977
0.604623
0.521275
0.458039
0.408523
0.36867
0.335905
1.716953
1.188622
0.909031
0.735875
0.618147
0.532925
0.468286
0.417662
0.376917
0.343417
1.754783
1.214761
0.929035
0.752073
0.631751
0.544646
0.478707
0.426854
0.385212
0.350974
