y_0,y_1
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.709970552642135,0.9767045445293377
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.7650825396060656,0.9897760320443365
0.7512355808795734,0.9397664758524179
0.7780560722281008,0.8709491837635149
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.8160488500409261,0.9547769723737967
0.7964153490497534,0.8914869304481339
0.8128450562064975,0.8064666344126191
0.8461173359333239,0.6976239907250784
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.9353646495630903,0.9667171634297146
0.0,1.0
0.8339804047318456,0.8340999779869286
0.832848534116956,0.7247483206221974
0.8482317602551098,0.5901794046114561
0.8389972838609308,0.4370778638367022
0.0,1.0
0.0,1.0
1.1360264716271735,0.9738882097728497
1.0248516674470904,0.9309275874592312
0.0,1.0
0.0,1.0
0.8525962036285144,0.6157110215593651
0.8544359420348661,0.44118680694275053
0.8168663830215711,0.28113323130578816
0.7653323403829719,0.19125341083420985
0.0,1.0
1.2792270669552785,0.9518263908508074
0.0,1.0
0.0,1.0
0.9180843724327659,0.6417947597591631
0.8987200575517071,0.44243209354463636
0.8601832416016945,0.22922902463492378
0.791781715300133,0.1286733709726248
0.7244725139895805,0.07373418802276571
0.6699565508878103,0.04331079667830015
0.0,1.0
1.2670992404111179,0.8390316443239474
1.1166473067084346,0.6811975478626985
1.0067540752783635,0.44678263609494867
0.966970591343607,0.16805243299586753
0.8616481143777858,0.06653720703267611
0.7748709792210725,0.029672371101631817
0.702311335432169,0.012798770254425988
0.6436026768135489,0.005373934978987977
0.5936273141873798,0.0019474810348914294
0.0,1.0
1.2700886598050312,0.49565875490961164
1.1019195033614375,0.04009566644800834
0.9629852084893061,0.011337229859300883
0.8656868403234862,0.00455351844782469
0.7864834116158936,0.0017628941783952128
0.7202915248206081,0.0006741326156014736
0.6647909765825291,0.00019309153368675703
0.6180253740997623,0.00013628661775892602
0.578975,6.4e-05
