y_0,y_1
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.9714529483304524,1.0000000906517477
3.990156122992942,0.9777933060553351
0.0,1.0
0.0,1.0
0.0,1.0
0.8787059951073128,1.0000011114906742
1.0717498902547584,0.9879498766394513
1.01017423122052,0.17075575953529587
0.0,1.0
0.0,1.0
0.4511096362084228,1.0000006188937702
1.3644653176770778,0.04204977822798008
1.1219439117107997,0.11994079849779425
0.970121391151107,0.16103497223303387
0.0,1.0
1.4729481857112903,-3.388231825437079e-06
1.3920283811869985,0.0006754034658046345
1.1114056972725601,0.00034646458144516014
0.7574159886942321,0.00012216750993325845
0.57912,1e-06
