y_0
0.376859
0.323023
0.282653
0.251239
0.226114
0.205558
0.188429
0.173935
0.161511
0.150743
0.367966
0.315401
0.276034
0.24534
0.220828
0.200771
0.184047
0.169879
0.157729
0.147235
0.359599
0.308231
0.269708
0.239748
0.215777
0.196159
0.179806
0.165981
0.154135
0.143871
0.351806
0.30155
0.263858
0.234541
0.211085
0.191896
0.175908
0.16238
0.150786
0.140737
0.344635
0.295402
0.258477
0.229757
0.206782
0.187984
0.17232
0.159066
0.147705
0.137858
0.338135
0.289865
0.253636
0.225423
0.202881
0.184438
0.169068
0.156063
0.144916
0.135254
0.332359
0.284884
0.249291
0.221569
0.199412
0.181284
0.166177
0.153394
0.142449
0.132941
0.327338
0.280581
0.245519
0.218224
0.196402
0.178547
0.163674
0.151078
0.140281
0.130934
0.32313
0.276972
0.242355
0.215428
0.193882
0.176252
0.161564
0.149136
0.138482
0.129251
0.319776
0.274096
0.239834
0.213185
0.191865
0.174418
0.159888
0.147589
0.137053
0.12791
